URL,Place Name,Area Type,Parent area,Area code
/reports/localarea?compare=1119879526,North Tawton,Built-up area,South West,E34000359
/reports/localarea?compare=1119879527,Upton (Wakefield),Built-up area,Yorkshire and The Humber,E34000360
/reports/localarea?compare=1119879528,Stutton,Built-up area,East,E34000361
/reports/localarea?compare=1119879529,Broughton Moor,Built-up area,North West,E34000362
/reports/localarea?compare=1119879530,Wincanton,Built-up area,South West,E34000363
/reports/localarea?compare=1119879531,Polgooth,Built-up area,South West,E34000364
/reports/localarea?compare=1119879532,Bladon,Built-up area,South East,E34000365
/reports/localarea?compare=1119879533,Broadwas,Built-up area,West Midlands,E34000366
/reports/localarea?compare=1119879534,Hayton (East Riding of Yorkshire),Built-up area,Yorkshire and The Humber,E34000367
/reports/localarea?compare=1119879535,Mells,Built-up area,South West,E34000368
/reports/localarea?compare=1119879536,Bittaford,Built-up area,South West,E34000369
/reports/localarea?compare=1119879537,Leavenheath,Built-up area,East,E34000370
/reports/localarea?compare=1119879538,Wixams,Built-up area,East,E34000371
/reports/localarea?compare=1119879539,Broadway,Built-up area,West Midlands,E34000372
/reports/localarea?compare=1119879540,Sewardstone,Built-up area,East,E34000373
/reports/localarea?compare=1119879541,Hardwick (South Cambridgeshire),Built-up area,East,E34000374
/reports/localarea?compare=1119879542,Upper Poppleton,Built-up area,Yorkshire and The Humber,E34000375
/reports/localarea?compare=1119879543,Brereton Heath,Built-up area,North West,E34000376
/reports/localarea?compare=1119879544,Cudham,Built-up area,London,E34000377
/reports/localarea?compare=1119879545,Barnack,Built-up area,East,E34000378
/reports/localarea?compare=1119879546,Sutton (East Cambridgeshire),Built-up area,East,E34000379
/reports/localarea?compare=1119879547,Pulham St Mary,Built-up area,East,E34000380
/reports/localarea?compare=1119879548,Heckington,Built-up area,East Midlands,E34000381
/reports/localarea?compare=1119879549,Cloughton,Built-up area,Yorkshire and The Humber,E34000382
/reports/localarea?compare=1119879550,Castleton (High Peak),Built-up area,East Midlands,E34000383
/reports/localarea?compare=1119879551,Upper End,Built-up area,East Midlands,E34000384
/reports/localarea?compare=1119879552,Clapham (Bedford),Built-up area,East,E34000385
/reports/localarea?compare=1119879553,Clyst Honiton,Built-up area,South West,E34000386
/reports/localarea?compare=1119879554,Chinnor,Built-up area,South East,E34000387
/reports/localarea?compare=1119879555,Knayton,Built-up area,Yorkshire and The Humber,E34000388
/reports/localarea?compare=1119879556,Ninfield,Built-up area,South East,E34000389
/reports/localarea?compare=1119879557,Kingsdon,Built-up area,South West,E34000390
/reports/localarea?compare=1119879558,Dockenfield,Built-up area,South East,E34000391
/reports/localarea?compare=1119879559,West Perry,Built-up area,East,E34000392
/reports/localarea?compare=1119879560,Long Clawson,Built-up area,East Midlands,E34000393
/reports/localarea?compare=1119879561,Banks,Built-up area,North West,E34000394
/reports/localarea?compare=1119879562,Crondall,Built-up area,South East,E34000395
/reports/localarea?compare=1119879563,Thurcroft,Built-up area,Yorkshire and The Humber,E34000396
/reports/localarea?compare=1119879564,Pickhill,Built-up area,Yorkshire and The Humber,E34000397
/reports/localarea?compare=1119879565,Long Marston (Dacorum),Built-up area,East,E34000398
/reports/localarea?compare=1119879566,Tregadillett,Built-up area,South West,E34000399
/reports/localarea?compare=1119879567,Heddon-on-the-Wall,Built-up area,North East,E34000400
/reports/localarea?compare=1119879568,Otterburn,Built-up area,North East,E34000401
/reports/localarea?compare=1119879569,Peasenhall,Built-up area,East,E34000402
/reports/localarea?compare=1119879570,Exmouth,Built-up area,South West,E34000403
/reports/localarea?compare=1119879571,Scayne's Hill,Built-up area,South East,E34000404
/reports/localarea?compare=1119879572,Norton (Doncaster),Built-up area,Yorkshire and The Humber,E34000405
/reports/localarea?compare=1119879573,Vernham Dean,Built-up area,South East,E34000406
/reports/localarea?compare=1119879574,Bishop Monkton,Built-up area,Yorkshire and The Humber,E34000407
/reports/localarea?compare=1119879575,Rufforth,Built-up area,Yorkshire and The Humber,E34000408
/reports/localarea?compare=1119879576,Bolton-le-Sands,Built-up area,North West,E34000409
/reports/localarea?compare=1119879577,Upper Bucklebury,Built-up area,South East,E34000410
/reports/localarea?compare=1119879578,Marden (Maidstone),Built-up area,South East,E34000411
/reports/localarea?compare=1119879579,Riviere Towans,Built-up area,South West,E34000412
/reports/localarea?compare=1119879580,Manby,Built-up area,East Midlands,E34000413
/reports/localarea?compare=1119879581,Aston Clinton,Built-up area,South East,E34000414
/reports/localarea?compare=1119879582,Cockwood,Built-up area,South West,E34000415
/reports/localarea?compare=1119879583,Crediton,Built-up area,South West,E34000416
/reports/localarea?compare=1119879584,Stainburn,Built-up area,North West,E34000417
/reports/localarea?compare=1119879585,Beeford,Built-up area,Yorkshire and The Humber,E34000418
/reports/localarea?compare=1119879586,Up Nately,Built-up area,South East,E34000419
/reports/localarea?compare=1119879587,Wickhambrook,Built-up area,East,E34000420
/reports/localarea?compare=1119879588,Winster,Built-up area,East Midlands,E34000421
/reports/localarea?compare=1119879589,Langdane Wood,Built-up area,South East,E34000422
/reports/localarea?compare=1119879590,Moreton-in-Marsh,Built-up area,South West,E34000423
/reports/localarea?compare=1119879591,Thurlby,Built-up area,East Midlands,E34000424
/reports/localarea?compare=1119879592,Lowick,Built-up area,North East,E34000425
/reports/localarea?compare=1119879593,Brookmans Park,Built-up area,East,E34000426
/reports/localarea?compare=1119879594,Spilsby,Built-up area,East Midlands,E34000427
/reports/localarea?compare=1119879595,Hamstreet,Built-up area,South East,E34000428
/reports/localarea?compare=1119879596,Bassingham,Built-up area,East Midlands,E34000429
/reports/localarea?compare=1119879597,Henley-on-Thames,Built-up area,South East,E34000430
/reports/localarea?compare=1119879598,Cannington,Built-up area,South West,E34000431
/reports/localarea?compare=1119879599,Edingale,Built-up area,West Midlands,E34000432
/reports/localarea?compare=1119879600,Ripponden,Built-up area,Yorkshire and The Humber,E34000433
/reports/localarea?compare=1119879601,Edge,Built-up area,South West,E34000434
/reports/localarea?compare=1119879602,Great Longstone,Built-up area,East Midlands,E34000435
/reports/localarea?compare=1119879603,Brompton,Built-up area,Yorkshire and The Humber,E34000436
/reports/localarea?compare=1119879604,Donington,Built-up area,East Midlands,E34000437
/reports/localarea?compare=1119879605,Eckington,Built-up area,West Midlands,E34000438
/reports/localarea?compare=1119879606,East Farndon,Built-up area,East Midlands,E34000439
/reports/localarea?compare=1119879607,Snodland,Built-up area,South East,E34000440
/reports/localarea?compare=1119879608,Kinsley,Built-up area,Yorkshire and The Humber,E34000441
/reports/localarea?compare=1119879609,Loddington,Built-up area,East Midlands,E34000442
/reports/localarea?compare=1119879610,Longhorsley,Built-up area,North East,E34000443
/reports/localarea?compare=1119879611,South Kelsey,Built-up area,East Midlands,E34000444
/reports/localarea?compare=1119879612,Chulmleigh,Built-up area,South West,E34000445
/reports/localarea?compare=1119879613,Ashley Green,Built-up area,South East,E34000446
/reports/localarea?compare=1119879614,Brimpton,Built-up area,South East,E34000447
/reports/localarea?compare=1119879615,Broughton (Test Valley),Built-up area,South East,E34000448
/reports/localarea?compare=1119879616,Goldhanger,Built-up area,East,E34000449
/reports/localarea?compare=1119879617,East Markham,Built-up area,East Midlands,E34000450
/reports/localarea?compare=1119879618,Bere Alston,Built-up area,South West,E34000451
/reports/localarea?compare=1119879619,High Easter,Built-up area,East,E34000452
/reports/localarea?compare=1119879620,Arborfield,Built-up area,South East,E34000453
/reports/localarea?compare=1119879621,Armitage,Built-up area,West Midlands,E34000454
/reports/localarea?compare=1119879622,Burgh St Peter,Built-up area,East,E34000455
/reports/localarea?compare=1119879623,Coggeshall,Built-up area,East,E34000456
/reports/localarea?compare=1119879624,Earsham,Built-up area,East,E34000457
/reports/localarea?compare=1119879625,Meltham,Built-up area,Yorkshire and The Humber,E34000458
/reports/localarea?compare=1119879626,Sutton on Trent,Built-up area,East Midlands,E34000459
/reports/localarea?compare=1119879627,Wheldrake,Built-up area,Yorkshire and The Humber,E34000460
/reports/localarea?compare=1119879628,Great Malgraves,Built-up area,East,E34000461
/reports/localarea?compare=1119879629,Gooderstone,Built-up area,East,E34000462
/reports/localarea?compare=1119879630,Needham Market,Built-up area,East,E34000463
/reports/localarea?compare=1119879631,Worton,Built-up area,South West,E34000464
/reports/localarea?compare=1119879632,Sutton Common,Built-up area,East,E34000465
/reports/localarea?compare=1119879633,Goonhavern,Built-up area,South West,E34000466
/reports/localarea?compare=1119879634,Garsington,Built-up area,South East,E34000467
/reports/localarea?compare=1119879635,Flamstead,Built-up area,East,E34000468
/reports/localarea?compare=1119879636,Minehead,Built-up area,South West,E34000469
/reports/localarea?compare=1119879637,Charsfield,Built-up area,East,E34000470
/reports/localarea?compare=1119879638,Constantine,Built-up area,South West,E34000471
/reports/localarea?compare=1119879639,Great Paxton,Built-up area,East,E34000472
/reports/localarea?compare=1119879640,Daventry,Built-up area,East Midlands,E34000473
/reports/localarea?compare=1119879641,Lamarsh,Built-up area,East,E34000474
/reports/localarea?compare=1119879642,Durfold Wood,Built-up area,South East,E34000475
/reports/localarea?compare=1119879643,Outwood,Built-up area,South East,E34000476
/reports/localarea?compare=1119879644,Kilmeston,Built-up area,South East,E34000477
/reports/localarea?compare=1119879645,Knapton,Built-up area,East,E34000478
/reports/localarea?compare=1119879646,Probus,Built-up area,South West,E34000479
/reports/localarea?compare=1119879647,Newton-with-Scales,Built-up area,North West,E34000480
/reports/localarea?compare=1119879648,Naunton,Built-up area,South West,E34000481
/reports/localarea?compare=1119879649,Keyworth,Built-up area,East Midlands,E34000482
/reports/localarea?compare=1119879650,Deanland Wood Park,Built-up area,South East,E34000483
/reports/localarea?compare=1119879651,Downderry,Built-up area,South West,E34000484
/reports/localarea?compare=1119879652,Wimblington,Built-up area,East,E34000485
/reports/localarea?compare=1119879653,Marazion,Built-up area,South West,E34000486
/reports/localarea?compare=1119879654,Eccles,Built-up area,South East,E34000487
/reports/localarea?compare=1119879655,Penton Mewsey,Built-up area,South East,E34000488
/reports/localarea?compare=1119879656,Bonby,Built-up area,Yorkshire and The Humber,E34000489
/reports/localarea?compare=1119879657,Deal,Built-up area,South East,E34000490
/reports/localarea?compare=1119879658,Water Orton,Built-up area,West Midlands,E34000491
/reports/localarea?compare=1119879659,Tugby,Built-up area,East Midlands,E34000492
/reports/localarea?compare=1119879660,Quainton,Built-up area,South East,E34000493
/reports/localarea?compare=1119879661,Rockland All Saints,Built-up area,East,E34000494
/reports/localarea?compare=1119879662,Chartham Hatch,Built-up area,South East,E34000495
/reports/localarea?compare=1119879663,West Grimstead,Built-up area,South West,E34000496
/reports/localarea?compare=1119879664,Berrynarbor,Built-up area,South West,E34000497
/reports/localarea?compare=1119879665,Settrington,Built-up area,Yorkshire and The Humber,E34000498
/reports/localarea?compare=1119879666,Hythe,Built-up area,South East,E34000499
/reports/localarea?compare=1119879667,North Nibley,Built-up area,South West,E34000500
/reports/localarea?compare=1119879668,Compton Martin,Built-up area,South West,E34000501
/reports/localarea?compare=1119879669,Hutton,Built-up area,Yorkshire and The Humber,E34000502
/reports/localarea?compare=1119879670,Wolvey,Built-up area,West Midlands,E34000503
/reports/localarea?compare=1119879671,Ibstock,Built-up area,East Midlands,E34000504
/reports/localarea?compare=1119879672,Bucklesham,Built-up area,East,E34000505
/reports/localarea?compare=1119879673,Halstock,Built-up area,South West,E34000506
/reports/localarea?compare=1119879674,Leigh Sinton,Built-up area,West Midlands,E34000507
/reports/localarea?compare=1119879675,Market Deeping,Built-up area,East Midlands,E34000508
/reports/localarea?compare=1119879676,Horncastle,Built-up area,East Midlands,E34000509
/reports/localarea?compare=1119879677,Bodenham Moor,Built-up area,West Midlands,E34000510
/reports/localarea?compare=1119879678,Featherstone (South Staffordshire),Built-up area,West Midlands,E34000511
/reports/localarea?compare=1119879679,High Spen,Built-up area,North East,E34000512
/reports/localarea?compare=1119879680,Aylesbeare,Built-up area,South West,E34000513
/reports/localarea?compare=1119879681,Pucklechurch,Built-up area,South West,E34000514
/reports/localarea?compare=1119879682,Blackthorn,Built-up area,South East,E34000515
/reports/localarea?compare=1119879683,Corton,Built-up area,South West,E34000516
/reports/localarea?compare=1119879684,Haxey,Built-up area,Yorkshire and The Humber,E34000517
/reports/localarea?compare=1119879685,Long Preston,Built-up area,Yorkshire and The Humber,E34000518
/reports/localarea?compare=1119879686,Dymock,Built-up area,South West,E34000519
/reports/localarea?compare=1119879687,Alderbury,Built-up area,South West,E34000520
/reports/localarea?compare=1119879688,Glastonbury,Built-up area,South West,E34000521
/reports/localarea?compare=1119879689,Cuddesdon,Built-up area,South East,E34000522
/reports/localarea?compare=1119879690,Dunsfold,Built-up area,South East,E34000523
